time,HIA_U_cntl,SWBGT_U_cntl,DISCOIS_U_cntl,TSA_U_cntl,RH2M_cntl,TG_U_cntl,HIA_U_traffic,SWBGT_U_traffic,DISCOIS_U_traffic,TSA_U_traffic,RH2M_traffic,TG_U_traffic
2022-07-09 22:00:00,14.011651,16.918291,12.899042,287.16165,80.05833,285.99762,14.11671,16.984564,12.978222,287.26672,79.62042,286.32336
2022-07-09 23:00:00,13.506835,16.675056,12.585556,286.65683,83.436935,285.53787,13.6574745,16.738827,12.670929,286.80746,82.270164,285.82797
2022-07-10 00:00:00,13.017638,16.495827,12.337335,286.16763,87.81024,285.20456,13.239342,16.554476,12.428669,286.38934,85.42553,285.4622
2022-07-10 01:00:00,12.617123,16.071047,11.88205,285.76712,86.70129,284.7282,12.779863,16.084667,11.922148,285.92987,84.42527,284.96152
2022-07-10 02:00:00,12.156681,15.498349,11.273707,285.30667,83.770515,284.46927,12.304112,15.488694,11.290199,285.4541,81.303375,284.67673
2022-07-10 03:00:00,11.831743,15.594126,11.3157215,284.98175,90.72163,284.7414,12.105682,15.485336,11.253077,285.25568,84.33893,284.84787
2022-07-10 04:00:00,11.995226,15.881615,11.613428,285.14523,93.28318,286.07193,12.164404,15.972973,11.722706,285.3144,92.16699,286.2903
2022-07-10 05:00:00,13.0747595,16.880152,12.697027,286.22476,93.432465,288.55914,13.316651,17.11538,12.947173,286.46664,93.599754,288.88214
2022-07-10 06:00:00,15.0971575,17.721064,13.815817,288.24716,77.41131,291.9208,15.304676,17.511475,13.694342,288.45468,71.597374,292.19946
2022-07-10 07:00:00,17.371103,18.747904,15.222879,290.52112,63.59322,296.98636,17.426264,18.760355,15.248154,290.57626,63.13128,297.21292
2022-07-10 08:00:00,19.633963,20.166145,16.94556,292.78397,56.690105,301.59952,19.646307,20.174667,16.955496,292.7963,56.6636,301.80685
2022-07-10 09:00:00,24.91264,21.338001,18.398794,294.7699,50.60901,304.96124,24.912142,21.344357,18.405003,294.77554,50.622562,305.19827
2022-07-10 10:00:00,25.149845,22.146734,19.460949,296.33743,45.291164,307.35645,25.151117,22.155092,19.468506,296.34317,45.32118,307.5874
2022-07-10 11:00:00,25.616072,23.100891,20.613682,297.89944,41.791992,308.73874,25.636309,23.143013,20.656921,297.94556,41.806927,309.02655
2022-07-10 12:00:00,25.83848,23.289135,20.950632,298.55084,38.781284,309.1398,25.865208,23.337204,20.999882,298.60303,38.80574,309.43533
2022-07-10 13:00:00,25.977257,23.463388,21.170397,298.8696,38.004513,308.45953,26.005781,23.510664,21.219076,298.9219,38.022015,308.76474
2022-07-10 14:00:00,25.94352,23.381193,21.101328,298.82806,37.646084,307.0101,25.972452,23.429316,21.151274,298.8823,37.65875,307.32266
2022-07-10 15:00:00,26.199669,25.296625,22.199415,298.4904,54.985214,305.10962,26.242794,25.347878,22.250238,298.54767,54.945583,305.45776
2022-07-10 16:00:00,25.693012,24.66285,21.558762,297.7548,55.669308,302.20914,25.73343,24.719515,21.615383,297.81815,55.628834,302.5724
2022-07-10 17:00:00,25.179241,21.89427,19.384502,296.64508,40.706482,298.63718,25.195667,21.950754,19.445501,296.7131,40.696743,299.0202
2022-07-10 18:00:00,25.030262,21.419102,18.702993,295.54285,44.92352,295.30737,25.03785,21.482216,18.772879,295.62372,44.864418,295.68207
2022-07-10 19:00:00,25.03325,20.431314,17.453857,293.80225,49.96605,292.34537,25.020288,20.498493,17.530321,293.89294,49.85135,292.71194
2022-07-10 20:00:00,18.765955,19.511639,16.20471,291.91595,57.93436,290.47098,18.871206,19.586432,16.291471,292.0212,57.73083,290.8188
2022-07-10 21:00:00,17.649,18.680914,15.252443,290.799,59.657017,289.13196,17.762156,18.741722,15.331634,290.91217,59.190937,289.4834
2022-07-10 22:00:00,16.624537,19.027334,15.233233,289.77454,76.12535,288.23148,16.93685,18.567219,14.962065,290.08685,66.23023,288.58817
2022-07-10 23:00:00,15.612853,17.826244,14.026788,288.76285,72.20398,287.2761,15.722749,17.859392,14.081359,288.87274,71.28202,287.6131
2022-07-11 00:00:00,14.826007,17.468876,13.54434,287.976,77.29003,286.5419,15.01317,17.4149,13.543655,288.16318,73.976776,286.83652
2022-07-11 01:00:00,14.135333,16.92939,12.934925,287.28534,78.48722,285.824,14.358393,16.745428,12.828986,287.5084,72.53357,286.12048
2022-07-11 02:00:00,13.381317,16.783516,12.658952,286.5313,87.09901,285.4982,13.693379,16.986881,12.895756,286.84338,85.77524,285.79074
2022-07-11 03:00:00,13.0250025,16.610914,12.443319,286.175,89.649086,285.24503,13.331975,16.869724,12.727787,286.48196,89.27802,285.5704
2022-07-11 04:00:00,12.715159,16.330769,12.137509,285.86517,89.67871,286.7097,13.038643,16.615488,12.449673,286.18863,89.51559,287.04712
2022-07-11 05:00:00,13.858391,17.44752,13.330785,287.0084,90.75637,290.06375,14.198641,17.772388,13.673823,287.34863,90.84762,290.4075
2022-07-11 06:00:00,16.613653,19.744535,15.787201,289.76364,85.91183,294.66406,16.963861,20.103765,16.146152,290.11386,86.13648,295.05826
2022-07-11 07:00:00,22.160091,22.656818,18.902016,293.5619,75.7615,300.38205,22.137653,23.141344,19.347109,293.9726,76.46968,300.84668
2022-07-11 08:00:00,25.491741,23.359314,20.620087,297.40485,47.57098,304.8806,25.505001,23.34779,20.625586,297.44345,47.181118,305.14014
2022-07-11 09:00:00,26.24231,24.029783,21.6597,299.2143,40.03275,307.5282,26.249212,24.036259,21.668661,299.22864,39.98625,307.80515
2022-07-11 10:00:00,28.473198,27.915966,24.422173,300.51022,59.10199,309.40262,28.502224,27.94181,24.443712,300.5305,59.13209,309.6585
2022-07-11 11:00:00,29.697691,28.767794,25.24791,301.49915,57.707962,309.5868,29.77128,28.818888,25.29535,301.55347,57.65947,309.89056
2022-07-11 12:00:00,29.947115,28.871805,25.407578,301.77725,56.435303,309.04395,30.027431,28.927553,25.459137,301.836,56.388508,309.35138
2022-07-11 13:00:00,30.181896,28.969788,25.560375,302.0453,55.220932,307.11948,30.263845,29.025867,25.612791,302.10583,55.16615,307.43893
2022-07-11 14:00:00,30.022268,28.884872,25.456657,301.88916,55.74568,306.17447,30.1101,28.944447,25.51323,301.95578,55.67098,306.49942
2022-07-11 15:00:00,30.2223,29.117949,25.580662,301.89297,57.221188,305.9711,30.318823,29.180868,25.640656,301.9646,57.127396,306.32983
2022-07-11 16:00:00,30.337713,29.205084,25.651764,301.96054,57.311012,304.65158,30.447777,29.276344,25.719463,302.0412,57.207047,305.02112
2022-07-11 17:00:00,29.789717,28.925472,25.311018,301.44586,59.12937,302.35233,29.90175,28.998297,25.380981,301.5301,59.00549,302.73694
2022-07-11 18:00:00,28.77272,28.460075,24.699986,300.46988,63.210945,299.4546,28.895193,28.538832,24.776825,300.564,63.04044,299.83267
2022-07-11 19:00:00,26.675892,27.192242,23.37666,298.73282,67.834015,297.21075,26.798197,27.271244,23.457178,298.83508,67.58572,297.5683
2022-07-11 20:00:00,25.386637,22.943617,20.26613,297.1605,45.912586,295.49164,25.42288,22.995077,20.336191,297.2692,45.527905,295.81793
2022-07-11 21:00:00,24.991743,22.524227,19.58424,295.9429,51.89771,294.35086,25.076097,22.51709,19.650785,296.1574,50.062313,294.7052
2022-07-11 22:00:00,24.628902,22.028276,18.887856,294.8322,56.84126,293.29373,24.817379,21.943613,18.923477,295.11407,53.513897,293.67694
2022-07-11 23:00:00,24.013107,21.69115,18.305243,293.7302,63.840958,292.54074,24.55203,21.48375,18.288015,294.11722,57.96267,292.91302
2022-07-12 00:00:00,19.84945,21.604305,18.018984,292.99945,70.3885,291.69556,24.210884,21.238815,17.887707,293.38736,62.441452,291.8838
2022-07-12 01:00:00,19.021032,21.621025,17.789145,292.17102,79.73583,291.2277,19.30787,21.40599,17.72024,292.45786,74.03315,291.44418
2022-07-12 02:00:00,18.583881,21.443739,17.544542,291.7339,82.78382,290.92825,18.82212,21.587431,17.710821,291.9721,81.659744,291.19962
2022-07-12 03:00:00,18.297865,21.236277,17.320082,291.44788,83.733795,290.67462,18.566616,21.451918,17.545824,291.7166,83.08713,290.9669
2022-07-12 04:00:00,18.04397,21.091206,17.149408,291.19397,85.06653,291.08243,18.326305,21.320868,17.388681,291.47632,84.41127,291.3949
2022-07-12 05:00:00,18.323282,21.30931,17.37954,291.4733,84.3084,291.9174,18.621305,21.55539,17.634306,291.7713,83.662125,292.25336
2022-07-12 06:00:00,18.883123,21.861591,17.92129,292.0331,84.143005,293.60245,19.204296,22.13613,18.20036,292.3543,83.52997,294.0137
2022-07-12 07:00:00,21.721825,22.694885,18.88314,293.41333,77.76892,294.25848,23.553461,22.250296,18.749458,293.94547,67.52719,294.55905
2022-07-12 08:00:00,24.887863,21.091362,18.091743,294.34644,51.873512,293.08038,24.929678,21.066023,18.116451,294.47867,50.448807,293.3557
2022-07-12 09:00:00,25.04721,20.327026,17.309769,293.58084,50.878235,292.15012,25.056618,20.337715,17.358435,293.7116,49.802425,292.38577
2022-07-12 10:00:00,19.865906,20.294237,17.109327,293.0159,55.842342,292.27292,25.007889,20.25634,17.136293,293.18866,53.77326,292.47992
2022-07-12 11:00:00,19.85579,20.740711,17.421825,293.0058,60.841446,294.76825,24.842472,20.519482,17.343885,293.2541,55.99924,294.87793
2022-07-12 12:00:00,24.871536,21.520037,18.545403,294.83618,51.82103,296.48325,24.896769,21.519627,18.571323,294.91702,51.114384,296.88196
2022-07-12 13:00:00,25.08662,21.809607,19.121157,296.00153,44.881474,296.47388,25.107662,21.825653,19.176582,296.13986,43.941715,297.13156
2022-07-12 14:00:00,25.05702,21.47122,18.830843,295.83096,43.117268,298.3057,25.075981,21.53355,18.933235,296.01663,42.242455,298.7375
2022-07-12 15:00:00,25.17181,22.190716,19.524197,296.44,44.8851,298.38086,25.195906,22.242826,19.594776,296.54822,44.511276,298.81375
2022-07-12 16:00:00,25.160114,21.939013,19.356745,296.45816,42.507774,296.60867,25.183912,22.012442,19.444593,296.57404,42.27972,297.04337
2022-07-12 17:00:00,25.05665,21.51553,18.853611,295.80447,43.735065,296.36362,25.072996,21.57893,18.942844,295.94586,43.207855,296.81525
2022-07-12 18:00:00,24.96354,22.818066,19.809174,296.03915,53.776627,294.6523,25.16413,22.648664,19.83595,296.4525,48.85934,295.1409
2022-07-12 19:00:00,24.271412,22.484346,19.175756,294.7883,61.724884,293.11624,24.746622,22.310654,19.225391,295.28693,55.519714,293.6669
2022-07-12 20:00:00,24.149471,21.431513,18.07474,293.56082,62.776478,291.87094,24.645832,21.305666,18.144928,294.05118,56.751335,292.40427
2022-07-12 21:00:00,19.32806,20.627851,17.179646,292.47806,64.98365,290.88593,19.736626,20.641586,17.315052,292.88663,60.94392,291.3992
2022-07-12 22:00:00,18.487103,20.312891,16.704588,291.63712,70.4239,290.26816,18.848671,20.439505,16.901577,291.99866,67.931915,290.75955
2022-07-12 23:00:00,17.884415,20.357782,16.569145,291.03442,77.94175,289.88202,18.287092,20.541931,16.813814,291.4371,75.4586,290.35098
2022-07-13 00:00:00,17.417683,20.35673,16.447777,290.5677,83.64124,289.74738,17.74185,20.527435,16.657072,290.89185,81.7832,290.1496
2022-07-13 01:00:00,17.15862,20.37939,16.402372,290.30862,87.22722,289.83588,17.434576,20.527609,16.580324,290.58456,85.61243,290.19922
2022-07-13 02:00:00,17.153748,19.644997,15.843378,290.30374,77.74096,289.61703,17.3395,19.718119,15.947339,290.4895,76.41869,289.89285
2022-07-13 03:00:00,16.865816,18.714659,15.055899,290.0158,69.015205,289.32016,16.989878,18.75977,15.124638,290.1399,68.14267,289.54474
2022-07-13 04:00:00,16.482794,18.158812,14.519924,289.63278,66.120804,289.4482,16.583065,18.19132,14.572864,289.73306,65.37203,289.6344
2022-07-13 05:00:00,16.175951,17.733236,14.101049,289.32596,63.945427,290.50208,16.236637,17.763918,14.141954,289.38663,63.64695,290.65933
2022-07-13 06:00:00,16.243767,17.68045,14.077892,289.39377,62.41242,293.01636,16.285498,17.70706,14.110473,289.4355,62.28704,293.1835
2022-07-13 07:00:00,17.101791,18.141912,14.680923,290.2518,58.772907,295.73535,17.14069,18.169903,14.713762,290.29068,58.705524,295.92462
2022-07-13 08:00:00,18.1259,18.469833,15.23268,291.2759,52.00407,298.13058,18.162415,18.497774,15.264854,291.3124,51.97318,298.34894
2022-07-13 09:00:00,18.981754,18.680157,15.647777,292.13174,46.102573,300.54468,19.025621,18.715178,15.687613,292.17563,46.09381,300.79922
2022-07-13 10:00:00,19.8466,19.095768,16.221882,292.9966,42.866024,301.47192,19.895184,19.13603,16.266993,293.0452,42.876328,301.72946
2022-07-13 11:00:00,25.193657,19.299519,16.486025,293.36438,41.849384,303.40524,25.182487,19.339108,16.53027,293.41208,41.86054,303.6931
2022-07-13 12:00:00,25.07486,19.719482,16.970985,293.92673,41.470493,303.62598,25.067278,19.76413,17.020123,293.97888,41.49344,303.9172
2022-07-13 13:00:00,25.043787,19.638128,16.922268,293.97,40.265125,303.17245,25.037174,19.681993,16.970781,294.02164,40.287685,303.46994
2022-07-13 14:00:00,25.081484,19.589455,16.843033,293.82666,40.96238,301.86594,25.073215,19.633888,16.8923,293.8794,40.980633,302.17023
2022-07-13 15:00:00,25.200893,19.478907,16.637894,293.4181,43.304363,299.7737,25.187948,19.523848,16.687933,293.47223,43.31158,300.11725
2022-07-13 16:00:00,19.636612,19.150047,16.20061,292.78662,45.357285,297.2649,19.699451,19.201681,16.258446,292.84946,45.35799,297.62735
2022-07-13 17:00:00,18.917458,18.843182,15.752812,292.06744,48.609528,294.11008,18.987345,18.899208,15.816177,292.13733,48.58786,294.4893
2022-07-13 18:00:00,17.791906,18.150284,14.888474,290.9419,51.482937,291.11615,17.868958,18.209732,14.9570465,291.01895,51.429543,291.49142
2022-07-13 19:00:00,16.603022,17.529285,14.059199,289.75302,56.222294,288.64127,16.6878,17.59071,14.131826,289.8378,56.098938,289.00604
2022-07-13 20:00:00,15.280788,16.722189,13.043961,288.4308,60.34047,287.11618,15.374099,16.783548,13.11928,288.5241,60.10298,287.45682
2022-07-13 21:00:00,14.258381,16.070026,12.233884,287.4084,63.32092,286.0498,14.357377,16.126812,12.307052,287.5074,62.92649,286.39078
2022-07-13 22:00:00,13.356624,15.426901,11.458529,286.50662,64.95593,285.16266,13.463387,15.481569,11.531932,286.61337,64.408585,285.5051
2022-07-13 23:00:00,12.521408,14.910266,10.806903,285.67142,67.85097,284.48993,12.631406,14.964558,10.880409,285.7814,67.22223,284.79984
2022-07-14 00:00:00,12.106444,15.104956,10.898535,285.25644,77.474434,284.2784,12.376249,14.978405,10.836777,285.52625,71.16375,284.5708
2022-07-14 01:00:00,11.799892,15.319441,11.047871,284.9499,86.19515,284.4561,12.174162,15.190806,10.990764,285.32416,77.980705,284.69638
2022-07-14 02:00:00,11.856836,15.51254,11.240826,285.00684,88.81673,284.56903,12.130315,15.702423,11.461351,285.2803,87.85559,284.8676
2022-07-14 03:00:00,11.934077,15.647334,11.380663,285.08408,90.02318,284.7733,12.236847,15.903512,11.666951,285.38684,89.75418,285.09973
2022-07-14 04:00:00,12.135676,15.9427805,11.690124,285.28568,92.091576,285.89328,12.453765,16.228354,12.003688,285.60376,92.03703,286.22952
2022-07-14 05:00:00,13.148695,16.902555,12.72845,286.2987,92.65365,287.55084,13.46388,17.20013,13.046195,286.6139,92.72621,287.88193
2022-07-14 06:00:00,14.532507,17.955181,13.892075,287.6825,88.80543,290.05176,14.9411955,18.103704,14.098477,288.0912,85.2477,290.29843
2022-07-14 07:00:00,16.707691,18.356201,14.7354965,289.8577,66.11634,292.58746,16.806547,18.395433,14.793283,289.95654,65.47889,292.84177
2022-07-14 08:00:00,17.905518,19.164303,15.691236,291.0555,62.89084,294.03406,17.972084,19.206812,15.74244,291.12207,62.686745,294.32684
2022-07-14 09:00:00,18.231169,18.964903,15.638455,291.38116,56.95056,297.0705,18.292656,19.007624,15.688801,291.44266,56.82623,297.3552
2022-07-14 10:00:00,19.07647,19.228233,16.08982,292.22647,51.52727,298.79858,19.136236,19.27673,16.144032,292.28622,51.503254,299.0463
2022-07-14 11:00:00,19.871954,19.535597,16.560371,293.02194,47.464336,298.13425,19.92187,19.580479,16.608856,293.07187,47.498947,298.38358
2022-07-14 12:00:00,25.236849,19.51324,16.62969,293.3051,44.6683,299.18826,25.223085,19.559792,16.680172,293.357,44.70899,299.4427
2022-07-14 13:00:00,25.157516,19.806051,16.94574,293.62875,44.938305,300.4847,25.146257,19.851067,16.99492,293.68088,44.956783,300.76038
2022-07-14 14:00:00,25.12222,20.032213,17.152935,293.76193,46.148808,299.25803,25.11147,20.07826,17.20343,293.81656,46.151,299.5449
2022-07-14 15:00:00,25.179684,19.91905,16.902124,293.2176,49.84506,297.4421,25.1637,19.965956,16.953894,293.2746,49.82694,297.76868
2022-07-14 16:00:00,19.352291,19.481886,16.361727,292.5023,51.750698,296.09607,19.418737,19.535814,16.421783,292.56873,51.72045,296.4422
2022-07-14 17:00:00,18.864983,19.243637,16.037037,292.01498,53.792133,293.84082,18.937529,19.301395,16.101873,292.08752,53.74211,294.20764
2022-07-14 18:00:00,18.006021,18.782282,15.434209,291.156,57.08498,291.0297,18.087666,18.84569,15.506213,291.23767,57.002438,291.38718
2022-07-14 19:00:00,16.828861,18.169588,14.624574,289.97885,62.220516,288.94455,16.916866,18.233973,14.69935,290.06686,62.065163,289.2934
2022-07-14 20:00:00,15.686138,17.609352,13.871123,288.83615,68.175964,287.50528,15.784516,17.676609,13.950881,288.9345,67.91066,287.83218
2022-07-14 21:00:00,14.7003,17.02871,13.148144,287.8503,72.30823,286.50574,14.805974,17.093126,13.227297,287.95596,71.884834,286.83823
2022-07-14 22:00:00,13.988524,16.723576,12.726433,287.13852,77.28595,285.85834,14.13363,16.779942,12.806728,287.28363,76.152954,286.20837
2022-07-14 23:00:00,13.403529,16.360662,12.287509,286.55353,79.76783,285.19537,13.611738,16.382645,12.349928,286.76175,77.12466,285.5425
2022-07-15 00:00:00,12.749235,15.880921,11.731033,285.89923,81.37623,284.594,12.963039,15.864224,11.757277,286.11304,77.89582,284.9122
2022-07-15 01:00:00,12.154669,15.419963,11.200122,285.30466,82.39446,284.16733,12.340885,15.399296,11.214395,285.49088,79.151276,284.46667
2022-07-15 02:00:00,11.73229,15.1256695,10.852633,284.8823,83.71076,283.96118,11.945461,15.135897,10.89804,285.09546,80.52632,284.15985
2022-07-15 03:00:00,11.409379,15.105849,10.786054,284.5594,88.598495,284.04123,11.728947,15.084413,10.812839,284.87894,83.00228,284.18954
2022-07-15 04:00:00,11.460432,15.239176,10.9229555,284.61044,90.26174,284.94653,11.66091,15.362869,11.0696335,284.8109,89.25817,285.18832
2022-07-15 05:00:00,12.269494,16.045832,11.806078,285.4195,91.768135,286.42236,12.519658,16.256926,12.039787,285.66965,91.48541,286.69873
2022-07-15 06:00:00,13.657731,17.221575,13.096883,286.80774,90.12296,288.99002,13.920918,17.456797,13.349727,287.07092,89.96969,289.311
2022-07-15 07:00:00,15.650373,18.721788,14.758284,288.80038,84.54094,290.87262,15.975128,19.00603,15.059324,289.12512,84.2051,291.24884
2022-07-15 08:00:00,17.661184,20.040903,16.274673,290.8112,76.64963,291.7137,17.888338,20.148046,16.41557,291.03833,75.29136,292.01282
2022-07-15 09:00:00,18.300148,19.993647,16.418463,291.45013,68.675156,292.63693,18.402061,20.058819,16.49556,291.55206,68.326225,292.95078
2022-07-15 10:00:00,18.726385,19.773237,16.383997,291.87637,61.423088,292.66562,18.818092,19.836359,16.457579,291.96808,61.202087,292.95428
2022-07-15 11:00:00,18.787766,20.036848,16.593721,291.93777,63.872158,294.81192,18.872683,20.097633,16.663124,292.02267,63.681526,295.10727
2022-07-15 12:00:00,19.761942,21.145191,17.675032,292.91196,66.25024,296.0175,19.838175,21.20801,17.742075,292.9882,66.15297,296.29453
2022-07-15 13:00:00,24.133554,21.198378,17.819801,293.25986,63.28011,296.29962,24.127129,21.255852,17.879963,293.32532,63.243477,296.56058
2022-07-15 14:00:00,24.2898,21.112726,17.776255,293.30988,61.856426,297.9421,24.284199,21.164043,17.830694,293.37015,61.810284,298.2294
2022-07-15 15:00:00,24.219011,21.220207,17.870161,293.37238,62.390934,297.967,24.21626,21.271769,17.925114,293.43408,62.33037,298.29083
2022-07-15 16:00:00,24.098145,21.168566,17.777063,293.18906,63.670338,296.33438,24.094757,21.225847,17.83802,293.25745,63.601063,296.67407
2022-07-15 17:00:00,19.259533,20.215603,16.86538,292.40955,61.00799,293.7929,19.331602,20.274103,16.929314,292.4816,60.934776,294.15317
2022-07-15 18:00:00,18.097897,19.325195,15.867451,291.2479,62.76905,291.05692,18.17763,19.388165,15.937621,291.32764,62.671806,291.41156
